,name,price_now,price_before,sale,available,stats,image,link,site,category
58,ASUS Radeon RX 6750 XT Dual OC,8399,,,30,"['RDNA2', 'Gaming', 'GPU', '12GB', 'GDDR6', 'PCie', '4.0']",komplett.no/img/p/800/1213573.jpg,komplett.no/product/1213573/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6750-xt-dual-oc?productList=notSet&position=110,komplett,skjermkort
59,ASUS Radeon RX 6750 XT ROG Strix OC,8929,,,10,"['RDNA2', 'Gaming', 'GPU', '12GB', 'GDDR6', 'PCie', '4.0']",komplett.no/img/p/800/1213575.jpg,komplett.no/product/1213575/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6750-xt-rog-strix-oc?productList=notSet&position=111,komplett,skjermkort
60,ASUS Radeon RX 6650 XT Dual OC,5699,,,39,"['RDNA2', 'Gaming', 'GPU', '8GB', 'GDDR6', 'PCie', '4.0']",komplett.no/img/p/800/1213579.jpg,komplett.no/product/1213579/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6650-xt-dual-oc?productList=notSet&position=112,komplett,skjermkort
61,ZOTAC GeForce RTX 3080 Ti Trinity,18379,,,10,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1186871.jpg,komplett.no/product/1186871/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-ti-trinity?productList=notSet&position=116,komplett,skjermkort
62,Gigabyte GeForce RTX 3080 Ti Vision OC,16590,,,11,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1187632.jpg,komplett.no/product/1187632/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3080-ti-vision-oc?productList=notSet&position=118,komplett,skjermkort
63,ZOTAC GeForce RTX3070 Twin Edge LHR,8490,,,4,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '8GB', 'GDDR6']",komplett.no/img/p/800/1188579.jpg,komplett.no/product/1188579/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx3070-twin-edge-lhr?productList=notSet&position=121,komplett,skjermkort
64,ZOTAC GeForce RTX 3080 Trinity OC LHR,12079,,,3,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '10GB', 'GDDR6X']",komplett.no/img/p/800/1188580.jpg,komplett.no/product/1188580/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-trinity-oc-lhr?productList=notSet&position=122,komplett,skjermkort
65,ZOTAC GeForce RTX 3070 Twin Edge OC LHR,8490,,,9,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '8GB', 'GDDR6']",komplett.no/img/p/800/1188581.jpg,komplett.no/product/1188581/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3070-twin-edge-oc-lhr?productList=notSet&position=123,komplett,skjermkort
66,ZOTAC GeForce RTX 3080 AMP Holo LHR,12590,,,12,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '10GB', 'GDDR6X']",komplett.no/img/p/800/1188584.jpg,komplett.no/product/1188584/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-amp-holo-lhr?productList=notSet&position=124,komplett,skjermkort
67,GeForce RTX 3080 Ti VENTUS 3X 12G OC,14499,,,25,[],komplett.no/img/p/800/1188600.jpg,komplett.no/product/1188600/datautstyr/pc-komponenter/skjermkort/geforce-rtx-3080-ti-ventus-3x-12g-oc?productList=notSet&position=125,komplett,skjermkort
68,ASUS GeForce RTX 3070 DUAL OC V2,7999,,,24,"['Skjermkort', 'PCI', 'Express', '4.0', '8GB', 'GDDR6', 'LHR']",komplett.no/img/p/800/1189237.jpg,komplett.no/product/1189237/datautstyr/pc-komponenter/skjermkort/asus-geforce-rtx-3070-dual-oc-v2?productList=notSet&position=127,komplett,skjermkort
69,XFX Radeon RX 6600 XT QICK308 Black,4899,,,50,"['Skjermkort', 'PCI', 'Express', '4.0', '8GB', 'GDDR6']",komplett.no/img/p/800/1191481.jpg,komplett.no/product/1191481/datautstyr/pc-komponenter/skjermkort/xfx-radeon-rx-6600-xt-qick308-black?productList=notSet&position=129,komplett,skjermkort
70,Gigabyte Radeon RX 6800 XT AORUS MASTER,12129,,,14,"['Skjermkort', 'PCI', 'Express', '4.0', 'x16', '16GB', 'GDDR6']",komplett.no/img/p/800/1191691.jpg,komplett.no/product/1191691/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6800-xt-aorus-master?productList=notSet&position=130,komplett,skjermkort
71,Gigabyte Radeon RX 6700 XT AORUS Elite,8499,,,10,"['Skjermkort', 'PCI-E', '4.0', 'x', '16', '12', 'GB', 'GDDR6X']",komplett.no/img/p/800/1191693.jpg,komplett.no/product/1191693/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6700-xt-aorus-elite?productList=notSet&position=131,komplett,skjermkort
72,Gigabyte Radeon RX 6600 XT Eagle,5749,,,12,"['Skjermkort', 'PCI-E', '4.0', 'x', '16', '8GB', 'GDDR6']",komplett.no/img/p/800/1192286.jpg,komplett.no/product/1192286/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6600-xt-eagle?productList=notSet&position=132,komplett,skjermkort
73,ZOTAC GeForce RTX 3080 Ti AMP Extreme HOLO,18599,,,5,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '12GB', 'GDDR6X']",komplett.no/img/p/800/1192349.jpg,komplett.no/product/1192349/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-ti-amp-extreme-holo?productList=notSet&position=133,komplett,skjermkort
74,Gainward GeForce RTX 3080 Ti PHANTOM,19999,,,18,"['Skjermkort', 'PCI-Express', 'Gen', '4', 'x16', '12', 'GB', 'GDDR6X']",komplett.no/img/p/800/1197049.jpg,komplett.no/product/1197049/datautstyr/pc-komponenter/skjermkort/gainward-geforce-rtx-3080-ti-phantom?productList=notSet&position=135,komplett,skjermkort
75,ASRock Radeon RX 6600 Challenger D,5669,,,1,"['Skjermkort', 'PCI-E', '4.0', '8GB', 'GDDR6']",komplett.no/img/p/800/1198091.jpg,komplett.no/product/1198091/datautstyr/pc-komponenter/skjermkort/asrock-radeon-rx-6600-challenger-d?productList=notSet&position=137,komplett,skjermkort
76,Gigabyte Radeon RX 6800 AORUS MASTER,10799,,,9,"['Skjermkort', 'PCI-Express', '4.0', '16GB', 'GDDR6', 'Big', 'Navi']",komplett.no/img/p/800/1181396.jpg,komplett.no/product/1181396/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6800-aorus-master?productList=notSet&position=138,komplett,skjermkort
77,ASUS Radeon RX 6700 XT DUAL,8559,,,6,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'RDNA2']",komplett.no/img/p/800/1181954.jpg,komplett.no/product/1181954/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6700-xt-dual?productList=notSet&position=139,komplett,skjermkort
78,MSI Radeon RX 6700 XT MECH 2X OC,6999,,,21,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'RDNA2']",komplett.no/img/p/800/1182012.jpg,komplett.no/product/1182012/datautstyr/pc-komponenter/skjermkort/msi-radeon-rx-6700-xt-mech-2x-oc?productList=notSet&position=140,komplett,skjermkort
79,Gigabyte Radeon RX 6700 XT Gaming OC,8190,,,16,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'RDNA2']",komplett.no/img/p/800/1182159.jpg,komplett.no/product/1182159/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6700-xt-gaming-oc?productList=notSet&position=141,komplett,skjermkort
80,Sapphire Radeon RX 6700 XT NITRO+,9099,,,18,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'RDNA2']",komplett.no/img/p/800/1182163.jpg,komplett.no/product/1182163/datautstyr/pc-komponenter/skjermkort/sapphire-radeon-rx-6700-xt-nitro?productList=notSet&position=142,komplett,skjermkort
81,Gigabyte Radeon RX 6600 Eagle,4799,,,5,"['Skjermkort', 'PCI-E', '4.0', 'x', '8', '8GB', 'GDDR6']",komplett.no/img/p/800/1203879.jpg,komplett.no/product/1203879/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6600-eagle?productList=notSet&position=146,komplett,skjermkort
82,MSI Radeon RX 6800 XT GAMING Z TRIO,10699,,,20,"['Skjermkort', 'PCI', 'Express', '4', '16GB', 'GDDR6']",komplett.no/img/p/800/1204007.jpg,komplett.no/product/1204007/datautstyr/pc-komponenter/skjermkort/msi-radeon-rx-6800-xt-gaming-z-trio?productList=notSet&position=147,komplett,skjermkort
83,ASUS GeForce RTX 3080 12GB ROG Strix OC,14390,,,5,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1204703.jpg,komplett.no/product/1204703/datautstyr/pc-komponenter/skjermkort/asus-geforce-rtx-3080-12gb-rog-strix-oc?productList=notSet&position=148,komplett,skjermkort
84,ZOTAC GeForce RTX 3080 12GB Trinity OC,13299,,,5,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205322.jpg,komplett.no/product/1205322/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-12gb-trinity-oc?productList=notSet&position=150,komplett,skjermkort
85,ZOTAC GeForce RTX 3080 12GB AMP HOLO,15119,,,16,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205323.jpg,komplett.no/product/1205323/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-12gb-amp-holo?productList=notSet&position=151,komplett,skjermkort
86,ZOTAC GeForce RTX 3080 12GB AMP Extreme,14999,,,5,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205324.jpg,komplett.no/product/1205324/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3080-12gb-amp-extreme?productList=notSet&position=152,komplett,skjermkort
87,GeForce RTX 3080 VENTUS 3X PLUS 12G OC LHR,12190,,,7,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205370.jpg,komplett.no/product/1205370/datautstyr/pc-komponenter/skjermkort/geforce-rtx-3080-ventus-3x-plus-12g-oc-lhr?productList=notSet&position=154,komplett,skjermkort
88,GeForce RTX 3080 SUPRIM X 12G LHR,14390,,,7,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205371.jpg,komplett.no/product/1205371/datautstyr/pc-komponenter/skjermkort/geforce-rtx-3080-suprim-x-12g-lhr?productList=notSet&position=155,komplett,skjermkort
89,XFX Radeon RX 6500 XT QICK 210 Black,2549,,,50,"['Skjermkort', 'PCI-E', '4.0', '4GB', 'GDDR6']",komplett.no/img/p/800/1205565.jpg,komplett.no/product/1205565/datautstyr/pc-komponenter/skjermkort/xfx-radeon-rx-6500-xt-qick-210-black?productList=notSet&position=158,komplett,skjermkort
90,ASRock Radeon RX 6500 XT Phantom Gaming D,2999,,,19,"['Skjermkort', 'PCI', 'Express', '4.0', '4GB', 'GDDR6']",komplett.no/img/p/800/1205724.jpg,komplett.no/product/1205724/datautstyr/pc-komponenter/skjermkort/asrock-radeon-rx-6500-xt-phantom-gaming-d?productList=notSet&position=161,komplett,skjermkort
91,ASRock Radeon RX 6500 XT Challenger ITX,2799,,,38,"['Skjermkort', 'PCI', 'Express', '4.0', '4GB', 'GDDR6']",komplett.no/img/p/800/1205725.jpg,komplett.no/product/1205725/datautstyr/pc-komponenter/skjermkort/asrock-radeon-rx-6500-xt-challenger-itx?productList=notSet&position=162,komplett,skjermkort
92,Gainward GeForce RTX 3080 12GB Phantom,16699,,,25,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205762.jpg,komplett.no/product/1205762/datautstyr/pc-komponenter/skjermkort/gainward-geforce-rtx-3080-12gb-phantom?productList=notSet&position=163,komplett,skjermkort
93,Palit GeForce RTX 3080 12GB GameRock,18990,,,3,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205772.jpg,komplett.no/product/1205772/datautstyr/pc-komponenter/skjermkort/palit-geforce-rtx-3080-12gb-gamerock?productList=notSet&position=164,komplett,skjermkort
94,Gigabyte GeForce RTX 3080 Aorus M,14999,,,4,"['Skjermkort', 'PCI-E', '4.0', '12', 'GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1205941.jpg,komplett.no/product/1205941/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3080-aorus-m?productList=notSet&position=166,komplett,skjermkort
95,Gigabyte GeForce RTX 3050 Eagle OC,4299,,,7,"['Skjermkort', 'PCI', 'Express', '4.0', '8GB', 'GDDR6', 'Ampere']",komplett.no/img/p/800/1205944.jpg,komplett.no/product/1205944/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3050-eagle-oc?productList=notSet&position=168,komplett,skjermkort
96,Gigabyte Radeon RX 6500 XT Gaming OC,3149,,,9,"['Skjermkort', 'PCI-E', '4.0', '4', 'GB', 'GDDR6']",komplett.no/img/p/800/1205945.jpg,komplett.no/product/1205945/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6500-xt-gaming-oc?productList=notSet&position=169,komplett,skjermkort
97,Gigabyte Radeon RX 6500 XT Eagle,2990,,,8,"['Skjermkort', 'PCI-E', '4.0', '4', 'GB', 'GDDR6']",komplett.no/img/p/800/1205948.jpg,komplett.no/product/1205948/datautstyr/pc-komponenter/skjermkort/gigabyte-radeon-rx-6500-xt-eagle?productList=notSet&position=170,komplett,skjermkort
98,PNY NVIDIA T1000 LowProfile,5249,,,17,"['Skjermkort', 'PCI-Express', '4.0', '4GB', 'GDDR6', '4x', 'mDP', 'Turing']",komplett.no/img/p/800/1186219.jpg,komplett.no/product/1186219/datautstyr/pc-komponenter/skjermkort/pny-nvidia-t1000-lowprofile?productList=notSet&position=173,komplett,skjermkort
99,ASUS Radeon RX 6500 XT Dual OC,2849,,,8,"['Skjermkort', 'PCI', 'Express', '4.0', '4GB', 'GDDR6']",komplett.no/img/p/800/1205556.jpg,komplett.no/product/1205556/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6500-xt-dual-oc?productList=notSet&position=175,komplett,skjermkort
100,Palit GeForce RTX 3080 12GB GamingPro,14749,,,50,"['Skjermkort', 'PCI-Express', '3.0', '12GB', 'GDDR6', 'Turing']",komplett.no/img/p/800/1205770.jpg,komplett.no/product/1205770/datautstyr/pc-komponenter/skjermkort/palit-geforce-rtx-3080-12gb-gamingpro?productList=notSet&position=177,komplett,skjermkort
101,MSI Radeon RX 6500 XT MECH 2X OC,2149,,,50,"['Skjermkort', 'PCI', 'Express', '4.0', '4GB', 'GDDR6']",komplett.no/img/p/800/1205977.jpg,komplett.no/product/1205977/datautstyr/pc-komponenter/skjermkort/msi-radeon-rx-6500-xt-mech-2x-oc?productList=notSet&position=178,komplett,skjermkort
102,Gainward GeForce RTX 3080 Phoenix,10899,,,0,"['Skjermkort', 'PCI-Express', '4.0', '10GB', 'GDDR6X', 'Ampere', 'LHR']",komplett.no/img/p/800/1168129.jpg,komplett.no/product/1168129/datautstyr/pc-komponenter/skjermkort/gainward-geforce-rtx-3080-phoenix?productList=notSet&position=180,komplett,skjermkort
103,ASUS Radeon RX 6800 XT TUF OC,12590,,,23,"['Skjermkort', 'PCI-Express', '4.0', '16GB', 'GDDR6', 'Big', 'Navi']",komplett.no/img/p/800/1174514.jpg,komplett.no/product/1174514/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6800-xt-tuf-oc?productList=notSet&position=181,komplett,skjermkort
104,ASUS GeForce RTX 3080 TI ROG Strix OC,17590,,,0,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1185413.jpg,komplett.no/product/1185413/datautstyr/pc-komponenter/skjermkort/asus-geforce-rtx-3080-ti-rog-strix-oc?productList=notSet&position=182,komplett,skjermkort
105,ASUS GeForce RTX 3070 TI ROG Strix OC,9999,,,0,"['Skjermkort', 'PCI-Express', '4.0', '8GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1187938.jpg,komplett.no/product/1187938/datautstyr/pc-komponenter/skjermkort/asus-geforce-rtx-3070-ti-rog-strix-oc?productList=notSet&position=183,komplett,skjermkort
106,ZOTAC GeForce RTX 3060 Ti AMP White LHR,6990,,,0,"['Skjermkort', 'PCI', 'Express', '4.0', '16x', '8GB', 'GDDR6', 'LHR']",komplett.no/img/p/800/1192350.jpg,komplett.no/product/1192350/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3060-ti-amp-white-lhr?productList=notSet&position=184,komplett,skjermkort
107,ASUS Radeon RX 6800 TUF OC,11599,,,4,"['Skjermkort', 'PCI-Express', '4.0', '16GB', 'GDDR6', 'Big', 'Navi']",komplett.no/img/p/800/1174518.jpg,komplett.no/product/1174518/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6800-tuf-oc?productList=notSet&position=185,komplett,skjermkort
108,Gigabyte GeForce RTX 3080 Ti AORUS Master,16790,,,0,"['Skjermkort', 'PCI-E', '4.0', 'x', '16', '12', 'GB', 'GDDR6X']",komplett.no/img/p/800/1188528.jpg,komplett.no/product/1188528/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3080-ti-aorus-master?productList=notSet&position=191,komplett,skjermkort
109,Gigabyte GeForce RTX 3090 AORUS XTREME,21199,,,0,"['Skjermkort', 'PCI-Express', '4.0', '24GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1168413.jpg,komplett.no/product/1168413/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3090-aorus-xtreme?productList=notSet&position=193,komplett,skjermkort
110,MSI Radeon RX 6900 XT GAMING Z TRIO 16G,16390,,,3,"['Skjermkort', 'PCI', 'Express', 'Gen', '4', '16GB', 'GDDR6']",komplett.no/img/p/800/1186668.jpg,komplett.no/product/1186668/datautstyr/pc-komponenter/skjermkort/msi-radeon-rx-6900-xt-gaming-z-trio-16g?productList=notSet&position=196,komplett,skjermkort
111,Palit GeForce GTX 1660 Ti StormX,3889,,,50,"['Skjermkort', 'PCI-E', '3.0', 'x', '16', '6GB', 'GDDR6']",komplett.no/img/p/800/1192620.jpg,komplett.no/product/1192620/datautstyr/pc-komponenter/skjermkort/palit-geforce-gtx-1660-ti-stormx?productList=notSet&position=197,komplett,skjermkort
112,XFX Radeon RX 6900 XT MERC 319 Black V2,12999,,,15,"['Skjermkort', 'PCI-E', '4.0', '16', 'GB', 'GDDR6']",komplett.no/img/p/800/1200997.jpg,komplett.no/product/1200997/datautstyr/pc-komponenter/skjermkort/xfx-radeon-rx-6900-xt-merc-319-black-v2?productList=notSet&position=198,komplett,skjermkort
113,ASUS Radeon RX 6700 XT TUF GAMING OC,9649,,,16,"['Skjermkort', 'PCI-Express', '4.0', '12GB', 'GDDR6', 'RDNA2']",komplett.no/img/p/800/1181813.jpg,komplett.no/product/1181813/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6700-xt-tuf-gaming-oc?productList=notSet&position=199,komplett,skjermkort
114,ASUS Radeon RX 6700 XT DUAL OC,8379,,,40,"['Skjermkort', 'PCI', 'Express', '4.0', '12GB', 'GDDR6']",komplett.no/img/p/800/1202399.jpg,komplett.no/product/1202399/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6700-xt-dual-oc?productList=notSet&position=200,komplett,skjermkort
115,Gainward GeForce GTX 1660 Ti,5799,,,5,"['Skjermkort', 'PCI-Express', '3.0', 'x', '16', '6GB', 'GDDR6']",komplett.no/img/p/800/1202865.jpg,komplett.no/product/1202865/datautstyr/pc-komponenter/skjermkort/gainward-geforce-gtx-1660-ti?productList=notSet&position=201,komplett,skjermkort
116,ASUS Radeon RX 6800 XT ROG Strix LC OC,13590,,,0,"['Skjermkort', 'PCI-Express', '4.0', '16GB', 'GDDR6', 'Big', 'Navi']",komplett.no/img/p/800/1174515.jpg,komplett.no/product/1174515/datautstyr/pc-komponenter/skjermkort/asus-radeon-rx-6800-xt-rog-strix-lc-oc?productList=notSet&position=202,komplett,skjermkort
117,ZOTAC GeForce RTX 3060 Ti Twin Edge OC LHR,6199,,,0,[],komplett.no/img/p/800/1188582.jpg,komplett.no/product/1188582/datautstyr/pc-komponenter/skjermkort/zotac-geforce-rtx-3060-ti-twin-edge-oc-lhr?productList=notSet&position=210,komplett,skjermkort
118,Palit GeForce RTX 3060 Ti Dual LHR,7559,,,'NoneType' object has no attribute 'text',"['Skjermkort', 'PCI-Express', '4.0', '8GB', 'GDDR6', 'Ampere', 'LHR']",komplett.no/img/p/800/1174401.jpg,komplett.no/product/1174401/datautstyr/pc-komponenter/skjermkort/palit-geforce-rtx-3060-ti-dual-lhr?productList=notSet&position=214,komplett,skjermkort
119,Gigabyte GeForce RTX 3090 GAMING OC,19999,,,0,"['Skjermkort', 'PCI-Express', '4.0', '24GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1168414.jpg,komplett.no/product/1168414/datautstyr/pc-komponenter/skjermkort/gigabyte-geforce-rtx-3090-gaming-oc?productList=notSet&position=220,komplett,skjermkort
120,MSI GeForce RTX 3090 SUPRIM X,22990,,,0,"['Skjermkort', 'PCI-Express', '4.0', '24GB', 'GDDR6X', 'Ampere']",komplett.no/img/p/800/1173670.jpg,komplett.no/product/1173670/datautstyr/pc-komponenter/skjermkort/msi-geforce-rtx-3090-suprim-x?productList=notSet&position=224,komplett,skjermkort
121,Palit GeForce RTX 3070 GamingPro,7799,,,0,"['Skjermkort', 'PCI-Express', '4.0', '8GB', 'GDDR6', 'Ampere', 'LHR']",komplett.no/img/p/800/1168423.jpg,komplett.no/product/1168423/datautstyr/pc-komponenter/skjermkort/palit-geforce-rtx-3070-gamingpro?productList=notSet&position=225,komplett,skjermkort
122,Gainward GeForce RTX 3060 Ti Ghost,6990,,,0,"['Skjermkort', 'PCI-Express', '4.0', '8GB', 'GDDR6', 'Ampere', 'OEM/SI', 'LHR']",komplett.no/img/p/800/1174393.jpg,komplett.no/product/1174393/datautstyr/pc-komponenter/skjermkort/gainward-geforce-rtx-3060-ti-ghost?productList=notSet&position=226,komplett,skjermkort
