,name,price_now,price_before,sale,available,stats,image,link,site,category
256,Noctua NH-L9x65 SE-AM4 CPU Kjoler,679.0,,,0,"['AMD', 'AM4', '300~1500', 'RPM', '575', 'm³/h', '148~236', 'dBA']",komplett.no/img/p/800/914744.jpg,komplett.no/product/914744/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-l9x65-se-am4-cpu-kjoeler?productList=notSet&position=257,komplett,vannkjoeling
257,Noctua NH-U12S SE-AM4 CPU Kjoler,839.0,,,0,"['AMD', 'AM4', '300~1500', 'RPM', '934', 'm³/h', '186~224', 'dBA']",komplett.no/img/p/800/914743.jpg,komplett.no/product/914743/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u12s-se-am4-cpu-kjoeler?productList=notSet&position=258,komplett,vannkjoeling
258,Noctua NH-L12S CPU Kjoler,659.0,,,0,"['115x/2011/2066', 'AM2/AM3/AM4', '450~1850', 'RPM', '239', 'dBA']",komplett.no/img/p/800/980767.jpg,komplett.no/product/980767/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-l12s-cpu-kjoeler?productList=notSet&position=259,komplett,vannkjoeling
259,Cooler Master Hyper H410R RGB,608.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3/AM4', '650~2000', 'RPM', '34.1', 'CFM', '6-29', 'dBA']",komplett.no/img/p/800/1150770.jpg,komplett.no/product/1150770/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/cooler-master-hyper-h410r-rgb?productList=notSet&position=260,komplett,vannkjoeling
260,Noctua NH-U12A CPU Kjoler,1249.0,,,0,"['115x/2011/2066', 'AM2/AM3/AM4', '450~2000', 'RPM', '845~1021', 'm³/h', '188~226', 'dBA', '4-pin']",komplett.no/img/p/800/1154773.jpg,komplett.no/product/1154773/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u12a-cpu-kjoeler?productList=notSet&position=261,komplett,vannkjoeling
261,Noctua NA-SEC1 Sleeved Extension Cable,119.0,,,0,"['3x', 'Extension', 'Cables', '4-pin', 'PWM', 'Fans.', 'Lenght:', '300', 'mm']",komplett.no/img/p/800/816894.jpg,komplett.no/product/816894/datautstyr/pc-tilbehoer/kabler/datakabler/noctua-na-sec1-sleeved-extension-cable?productList=notSet&position=262,komplett,vannkjoeling
262,Be Quiet! Pure Rock 2 CPU Kjoler,392.0,,,0,"['AM3(+)', '/', 'AM4', '1150', '/', '1151', '/', '1155', '/', '1200', '/', '2011(-3)', 'square', 'ILM', '/', '2066']",komplett.no/img/p/800/1200218.jpg,komplett.no/product/1200218/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/be-quiet-pure-rock-2-cpu-kjoeler?productList=notSet&position=263,komplett,vannkjoeling
263,Be Quiet! Dark Rock 4 CPU Kjoler,879.0,,,0,"['AM2(+)', '/', 'AM3(+)', '/', 'AM4', '/', 'FM1', '/', 'FM2(+)', '1150', '/', '1151', '/', '1155', '/', '1156', '/', '1200', '/', '1366', '/']",komplett.no/img/p/800/1200226.jpg,komplett.no/product/1200226/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/be-quiet-dark-rock-4-cpu-kjoeler?productList=notSet&position=264,komplett,vannkjoeling
264,Be Quiet! Shadow Rock 3,639.0,,,0,"['LGA', '1700/1200/2066/115x/2011(-3)', 'AM4']",komplett.no/img/p/800/1200239.jpg,komplett.no/product/1200239/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/be-quiet-shadow-rock-3?productList=notSet&position=265,komplett,vannkjoeling
265,Noctua NH-U12S CPU Kjoler,859.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3/AM4', '300~1500', 'RPM', '743~934', 'm³/h', '188~226', 'dBA']",komplett.no/img/p/800/1154771.jpg,komplett.no/product/1154771/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u12s-cpu-kjoeler?productList=notSet&position=266,komplett,vannkjoeling
266,Noctua NH-L9i CPU Kjoler,549.0,,,0,"['1150/1151/1155/1156', '1800~2500', 'RPM', '408~575', 'm³/h', '14.8~23.6', 'dBA', '3-Pin']",komplett.no/img/p/800/770812.jpg,komplett.no/product/770812/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-l9i-cpu-kjoeler?productList=notSet&position=267,komplett,vannkjoeling
267,Noctua NH-U14S CPU Kjoler,859.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3', '300~1500', 'RPM', '1402', 'm³/h', '19', '~22', 'dBA']",komplett.no/img/p/800/779015.jpg,komplett.no/product/779015/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u14s-cpu-kjoeler?productList=notSet&position=268,komplett,vannkjoeling
268,Noctua NH-D15 SE-AM4 CPU Kjoler,1149.0,,,0,"['AMD', 'AM4', '300~1500', 'RPM', '1402', 'm³/h', '19~24', 'dBA']",komplett.no/img/p/800/914742.jpg,komplett.no/product/914742/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d15-se-am4-cpu-kjoeler?productList=notSet&position=269,komplett,vannkjoeling
269,Noctua NH-D15S CPU Kjoler,1049.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3', '300~1500', 'RPM', '19~24', 'dBA']",komplett.no/img/p/800/850652.jpg,komplett.no/product/850652/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d15s-cpu-kjoeler?productList=notSet&position=270,komplett,vannkjoeling
270,Noctua NA-SYC1 Sleeved Y-Cable,199.0,,,0,"['1x', 'Y-Cable/Splitter', '4-pin', 'PWM', 'Fans.', 'Lenght:', '115', 'mm']",komplett.no/img/p/800/816899.jpg,komplett.no/product/816899/datautstyr/pc-tilbehoer/kabler/datakabler/noctua-na-syc1-sleeved-y-cable?productList=notSet&position=271,komplett,vannkjoeling
271,Noctua NH-D15 CPU Kjoler,1249.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3/AM4', '300~1500', 'RPM', '1402', 'm³/h', '19', '~24', 'dBA']",komplett.no/img/p/800/1154772.jpg,komplett.no/product/1154772/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d15-cpu-kjoeler?productList=notSet&position=272,komplett,vannkjoeling
272,Noctua  NH-U9S CPU Kjoler,699.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3', '400~2000', 'RPM', '789', 'm³/h', '~22', 'dBA']",komplett.no/img/p/800/831518.jpg,komplett.no/product/831518/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u9s-cpu-kjoeler?productList=notSet&position=273,komplett,vannkjoeling
273,Noctua NH-D14 CPU Kjoler,999.0,,,0,"['775/115x/1366', 'AM2(+)/AM3(+)/FM1/FM2(+)', '1300', 'RPM', '1103', 'm³/h', '198', 'dBA']",komplett.no/img/p/800/512803.jpg,komplett.no/product/512803/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d14-cpu-kjoeler?productList=notSet&position=274,komplett,vannkjoeling
274,Noctua NH-U12S CPU Kjoler,879.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3', '300~1500', 'RPM', '934', 'm³', '13~', '22.4', 'dBA']",komplett.no/img/p/800/779001.jpg,komplett.no/product/779001/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u12s-cpu-kjoeler?productList=notSet&position=275,komplett,vannkjoeling
275,Noctua NH-D15 CPU Kjoler,1090.0,,,0,"['115x/2011/2011-3/2066', 'AM2/AM3/AM4', '300~1500', 'RPM', '1402', 'm³/h', '19', '~24', 'dBA']",komplett.no/img/p/800/815299.jpg,komplett.no/product/815299/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d15-cpu-kjoeler?productList=notSet&position=276,komplett,vannkjoeling
276,Noctua NH-D9 92mm CPU Kjoler,599.0,779.0,True,0,"['LGA3647', '92x92x25mm', '2500', 'RPM', '963', 'm³/h', '306', 'dBA', '4-pin']",komplett.no/img/p/800/1079710.jpg,komplett.no/product/1079710/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-d9-92mm-cpu-kjoeler?productList=notSet&position=277,komplett,vannkjoeling
277,Noctua NH-U9 TR4-SP3 CPU Kjoler,449.0,659.0,True,0,"['AMD', 'TR4/SP3', '2000', 'RPM', '789', 'm³/h', '228', 'dBA']",komplett.no/img/p/800/945695.jpg,komplett.no/product/945695/datautstyr/pc-komponenter/vifterkjoelingvannkjoeling/cpu-luftkjoeling/noctua-nh-u9-tr4-sp3-cpu-kjoeler?productList=notSet&position=278,komplett,vannkjoeling
